G,01,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,01,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,01,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T,01,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z,01,14,0,0,0,0,0,0,0,0,0,0,0,0,0
N,01,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,01,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,01,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S,01,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,01,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,03,05,0,0
