G,1,渋谷
G,2,表参道
G,3,外苑前
G,4,青山一丁目
G,5,赤坂見附
G,6,溜池山王
G,7,虎ノ門
G,8,新橋
G,9,銀座
G,10,京橋
G,11,日本橋 
G,12,三越前
G,13,神田
G,14,末広町
G,15,上野広小路 
G,16,上野
G,17,稲荷町
G,18,田原町
G,19,浅草
M,1,荻窪 
M,2,南阿佐ケ谷 
M,3,新高円寺 
M,4,東高円寺 
M,5,新中野 
M,6,中野坂上 
M,7,西新宿 
M,8,新宿 
M,9,新宿三丁目
M,10,新宿御苑前
M,11,四谷三丁目
M,12,四ツ谷
M,13,赤坂見附
M,14,国会議事堂前 
M,15,霞ケ関
M,16,銀座
M,17,東京
M,18,大手町 
M,19,淡路町
M,20,御茶ノ水
M,21,本郷三丁目
M,22,後楽園
M,23,茗荷谷
M,24,新大塚 
M,25,池袋
H,1,中目黒
H,2,恵比寿
H,3,広尾
H,4,六本木 
H,5,神谷町 
H,6,虎ノ門ヒルズ 
H,7,霞ケ関
H,8,日比谷
H,9,銀座
H,10,東銀座 
H,11,築地
H,12,八丁堀
H,13,茅場町 
H,14,人形町
H,15,小伝馬町
H,16,秋葉原
H,17,仲御徒町
H,18,上野 
H,19,入谷 
H,20,三ノ輪 
H,21,南千住
H,22,北千住
T,1,中野
T,2,落合 
T,3,高田馬場
T,4,早稲田
T,5,神楽坂
T,6,飯田橋
T,7,九段下
T,8,竹橋
T,9,大手町
T,10,日本橋 
T,11,茅場町
T,12,門前仲町
T,13,木場
T,14,東陽町
T,15,南砂町
T,16,西葛西
T,17,葛西
T,18,浦安 
T,19,南行徳
T,20,行徳
T,21,妙典
T,22,原木中山
T,23,西船橋
C,1,代々木上原
C,2,代々木公園
C,3,明治神宮前 
C,4,表参道
C,5,乃木坂
C,6,赤坂
C,7,国会議事堂前
C,8,霞ケ関
C,9,日比谷
C,10,二重橋前
C,11,大手町
C,12,新御茶ノ水 
C,13,湯島
C,14,根津
C,15,千駄木
C,16,西日暮里
C,17,町屋
C,18,北千住
C,19,綾瀬
C,20,北綾瀬
Y,1,和光市
Y,2,地下鉄成増
Y,3,地下鉄赤塚
Y,4,平和台 
Y,5,氷川台
Y,6,小竹向原
Y,7,千川
Y,8,要町
Y,9,池袋
Y,10,東池袋 
Y,11,護国寺 
Y,12,江戸川橋
Y,13,飯田橋
Y,14,市ケ谷
Y,15,麹町
Y,16,永田町
Y,17,桜田門
Y,18,有楽町
Y,19,銀座一丁目
Y,20,新富町
Y,21,月島
Y,22,豊洲
Y,23,辰巳
Y,24,新木場
Z,1,渋谷
Z,2,表参道 
Z,3,青山一丁目 
Z,4,永田町
Z,5,半蔵門
Z,6,九段下
Z,7,神保町
Z,8,大手町
Z,9,三越前
Z,10,水天宮前
Z,11,清澄白河
Z,12,住吉
Z,13,錦糸町
Z,14,押上
N,1,目黒
N,2,白金台
N,3,白金高輪
N,4,麻布十番
N,5,六本木一丁目 
N,6,溜池山王
N,7,永田町
N,8,四ツ谷
N,9,市ケ谷
N,10,飯田橋
N,11,後楽園
N,12,東大前
N,13,本駒込
N,14,駒込
N,15,西ケ原
N,16,王子
N,17,王子神谷
N,18,志茂
N,19,赤羽岩淵
F,1,和光市
F,2,地下鉄成増
F,3,地下鉄赤塚
F,4,平和台
F,5,氷川台
F,6,小竹向原
F,7,千川
F,8,要町
F,9,池袋
F,10,雑司が谷
F,11,西早稲田
F,12,東新宿
F,13,新宿三丁目
F,14,北参道
F,15,明治神宮前
F,16,渋谷
E,1,新宿西口
E,2,東新宿
E,3,若松河田
E,4,牛込柳町 
E,5,牛込神楽坂 
E,6,飯田橋
E,7,春日
E,8,本郷三丁目
E,9,上野御徒町
E,10,新御徒町
E,11,蔵前 
E,12,両国
E,13,森下
E,14,清澄白河 
E,15,門前仲町
E,16,月島
E,17,勝どき
E,18,築地市場
E,19,汐留
E,20,大門
E,21,赤羽橋
E,22,麻布十番
E,23,六本木
E,24,青山一丁目
E,25,国立競技場
E,26,代々木
E,27,新宿
E,28,都庁前
E,29,西新宿五丁目
E,30,中野坂上
E,31,東中野
E,32,中井
E,33,落合南長崎
E,34,新江古田
E,35,練馬
E,36,豊島園
E,37,練馬春日町
E,38,光が丘
S,1,新宿
S,2,新宿三丁目
S,3,曙橋
S,4,市ケ谷
S,5,九段下
S,6,神保町
S,7,小川町
S,8,岩本町
S,9,馬喰横山
S,10,浜町
S,11,森下
S,12,菊川
S,13,住吉
S,14,西大島
S,15,大島
S,16,東大島
S,17,船堀
S,18,一之江
S,19,瑞江
S,20,篠崎
S,21,本八幡
I,1,目黒
I,2,白金台
I,3,白金高輪
I,4,三田
I,5,芝公園
I,6,御成門
I,7,内幸町
I,8,日比谷
I,9,大手町
I,10,神保町
I,11,水道橋
I,12,春日
I,13,白山
I,14,千石
I,15,巣鴨
I,16,西巣鴨
I,17,新板橋
I,18,板橋区役所前
I,19,板橋本町
I,20,本蓮沼
I,21,志村坂上
I,22,志村三丁目
I,23,蓮根
I,24,西台
I,25,高島平
I,26,新高島平
I,27,西高島平
A,1,西馬込
A,2,馬込
A,3,中延
A,4,戸越
A,5,五反田
A,6,高輪台
A,7,泉岳寺
A,8,三田
A,9,大門
A,10,新橋 
A,11,東銀座
A,12,宝町
A,13,日本橋
A,14,人形町
A,15,東日本橋
A,16,浅草橋
A,17,蔵前
A,18,浅草
A,19,本所吾妻橋
A,20,押上
Mb,3,方南町
Mb,4,中野富士見町
Mb,5,中野新橋